user_id,address,rooms,type,height,material,floor,area,kitchen,balcony,metro,condition,latitude,longitude,total_price,price_m2
1,"г. Москва, ул. Ватутина, д. 9",2,Современное жилье,22,Панель,7,85.0,15.0,Да,11,Муниципальный ремонт,55.703,37.53205,10000,10
1,"г. Москва, ул. Ватутина, д. 9",1,Современное жилье,22,монолит,5,48.9,14.0,Да,11,Муниципальный ремонт,0.00,0.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",3,Современное жилье,22,монолит,14,105.0,15.1,Да,11,Муниципальный ремонт,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",2,Современное жилье,22,монолит,10,80.0,17.0,Да,11,Муниципальный ремонт,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",1,Современное жилье,22,монолит,22,45.5,13.5,Нет,11,Муниципальный ремонт,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",3,Современное жилье,22,монолит,8,95.0,15.0,Да,11,Без отделки,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",1,Современное жилье,22,монолит,18,40.0,9.0,Нет,11,Без отделки,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",3,Современное жилье,22,монолит,13,98.0,17.0,Да,11,Муниципальный ремонт,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",2,Современное жилье,22,монолит,22,75.0,15.0,Да,11,Без отделки,45.00,42.00,10000,10
1,"г. Москва, ул. Ватутина, д. 9",Студия,Современное жилье,22,монолит,2,29.0,6.0,Нет,11,Без отделки,45.00,42.00,10000,10
